ticker,fiscal_year,fiscal_quarter,metric_name,value,unit,period_start,period_end,filing_date,accession_number,concept_qname,context_id,extraction_basis,reconciliation_status
CRWD,FY2025,Q3,pretax_income,-10538000.0,iso4217:USD,2024-08-01,2024-10-31,2024-11-27,0001535527-24-000026,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-18,DIRECT_QUARTER,PASS
CRWD,FY2025,Q4,pretax_income,-46463000.0,iso4217:USD,,2025-01-31,2025-03-10,0001535527-25-000009,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-1,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
CRWD,FY2025,Q1,income_tax_expense,7667000.0,iso4217:USD,2024-02-01,2024-04-30,2024-06-05,0001535527-24-000013,us-gaap:IncomeTaxExpenseBenefit,c-1,DIRECT_QUARTER,PASS
CRWD,FY2025,Q2,income_tax_expense,10914000.0,iso4217:USD,2024-05-01,2024-07-31,2024-08-29,0001535527-24-000020,us-gaap:IncomeTaxExpenseBenefit,c-18,DIRECT_QUARTER,PASS
CRWD,FY2025,Q3,income_tax_expense,6281000.0,iso4217:USD,2024-08-01,2024-10-31,2024-11-27,0001535527-24-000026,us-gaap:IncomeTaxExpenseBenefit,c-18,DIRECT_QUARTER,PASS
CRWD,FY2025,Q4,income_tax_expense,46268000.0,iso4217:USD,,2025-01-31,2025-03-10,0001535527-25-000009,us-gaap:IncomeTaxExpenseBenefit,c-1,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
CRWD,FY2025,Q1,operating_cash_flow,383228000.0,iso4217:USD,2024-02-01,2024-04-30,2024-06-05,0001535527-24-000013,us-gaap:NetCashProvidedByUsedInOperatingActivities,c-1,DIRECT_QUARTER,PASS
CRWD,FY2025,Q2,operating_cash_flow,326641000.0,iso4217:USD,,2024-07-31,2024-08-29,0001535527-24-000020,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
CRWD,FY2025,Q3,operating_cash_flow,326136000.0,iso4217:USD,,2024-10-31,2024-11-27,0001535527-24-000026,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
CRWD,FY2025,Q4,operating_cash_flow,345722000.0,iso4217:USD,,2025-01-31,2025-03-10,0001535527-25-000009,us-gaap:NetCashProvidedByUsedInOperatingActivities,c-1,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
CRWD,FY2025,Q1,capex,49683000.0,iso4217:USD,2024-02-01,2024-04-30,2024-06-05,0001535527-24-000013,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,c-1,DIRECT_QUARTER,PASS
CRWD,FY2025,Q2,capex,39254000.0,iso4217:USD,,2024-07-31,2024-08-29,0001535527-24-000020,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,,DERIVED_FROM_YTD,PASS
CRWD,FY2025,Q3,capex,78704000.0,iso4217:USD,,2024-10-31,2024-11-27,0001535527-24-000026,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,,DERIVED_FROM_YTD,PASS
CRWD,FY2025,Q4,capex,87211000.0,iso4217:USD,,2025-01-31,2025-03-10,0001535527-25-000009,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,c-1,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
